code,date,close
600030,2022-12-29 00:00:00,19.3686
600030,2022-12-30 00:00:00,19.4959
600030,2023-01-03 00:00:00,19.4861
600030,2023-01-04 00:00:00,19.7309
600030,2023-01-05 00:00:00,20.0149
600030,2023-01-06 00:00:00,19.9855
600030,2023-01-09 00:00:00,20.2205
600030,2023-01-10 00:00:00,20.0149
600030,2023-01-11 00:00:00,19.9170
600030,2023-01-12 00:00:00,20.0345
600030,2023-01-13 00:00:00,20.3184
600030,2023-01-16 00:00:00,21.0920
600030,2023-01-17 00:00:00,21.1801
600030,2023-01-18 00:00:00,20.9353
600030,2023-01-19 00:00:00,21.1703
600030,2023-01-20 00:00:00,21.2193
600030,2023-01-30 00:00:00,21.1605
600030,2023-01-31 00:00:00,20.9647
600030,2023-02-01 00:00:00,21.6306
600030,2023-02-02 00:00:00,20.9843
600030,2023-02-03 00:00:00,20.9157
600030,2023-02-06 00:00:00,20.4164
600030,2023-02-07 00:00:00,20.4653
600030,2023-02-08 00:00:00,20.4359
600030,2023-02-09 00:00:00,20.7297
600030,2023-02-10 00:00:00,20.5241
600030,2023-02-13 00:00:00,20.4947
600030,2023-02-14 00:00:00,20.4849
600030,2023-02-15 00:00:00,20.3184
600030,2023-02-16 00:00:00,20.1422
600030,2023-02-17 00:00:00,19.8190
600030,2023-02-20 00:00:00,20.6024
600030,2023-02-21 00:00:00,20.6514
600030,2023-02-22 00:00:00,20.3674
600030,2023-02-23 00:00:00,20.5926
600030,2023-02-24 00:00:00,20.1618
600030,2023-02-27 00:00:00,20.0149
600030,2023-02-28 00:00:00,20.2205
600030,2023-03-01 00:00:00,20.4653
600030,2023-03-02 00:00:00,20.4457
600030,2023-03-03 00:00:00,20.7297
600030,2023-03-06 00:00:00,20.2597
600030,2023-03-07 00:00:00,20.0834
600030,2023-03-08 00:00:00,19.9365
600030,2023-03-09 00:00:00,19.8582
600030,2023-03-10 00:00:00,19.5742
600030,2023-03-13 00:00:00,19.7113
600030,2023-03-14 00:00:00,19.4469
600030,2023-03-15 00:00:00,19.6330
600030,2023-03-16 00:00:00,19.4959
600030,2023-03-17 00:00:00,19.7407
600030,2023-03-20 00:00:00,19.6330
600030,2023-03-21 00:00:00,19.7897
600030,2023-03-22 00:00:00,19.8778
600030,2023-03-23 00:00:00,20.0638
600030,2023-03-24 00:00:00,20.0932
600030,2023-03-27 00:00:00,19.9757
600030,2023-03-28 00:00:00,19.9659
600030,2023-03-29 00:00:00,19.7897
600030,2023-03-30 00:00:00,20.0541
600030,2023-03-31 00:00:00,20.0541
600030,2023-04-03 00:00:00,20.5632
600030,2023-04-04 00:00:00,20.6318
600030,2023-04-06 00:00:00,20.4555
600030,2023-04-07 00:00:00,20.7297
600030,2023-04-10 00:00:00,20.6807
600030,2023-04-11 00:00:00,20.8962
600030,2023-04-12 00:00:00,20.8962
600030,2023-04-13 00:00:00,20.5045
600030,2023-04-14 00:00:00,20.5143
600030,2023-04-17 00:00:00,21.3270
600030,2023-04-18 00:00:00,21.2781
600030,2023-04-19 00:00:00,21.0333
600030,2023-04-20 00:00:00,21.1018
600030,2023-04-21 00:00:00,20.3772
600030,2023-04-24 00:00:00,20.1911
600030,2023-04-25 00:00:00,20.2891
600030,2023-04-26 00:00:00,20.2009
600030,2023-04-27 00:00:00,20.5926
600030,2023-04-28 00:00:00,20.5828
600030,2023-05-04 00:00:00,20.8276
600030,2023-05-05 00:00:00,21.4739
600030,2023-05-08 00:00:00,22.2181
600030,2023-05-09 00:00:00,22.2670
600030,2023-05-10 00:00:00,21.4347
600030,2023-05-11 00:00:00,21.3466
600030,2023-05-12 00:00:00,21.0528
600030,2023-05-15 00:00:00,21.3662
600030,2023-05-16 00:00:00,21.3466
600030,2023-05-17 00:00:00,21.2095
600030,2023-05-18 00:00:00,21.2193
600030,2023-05-19 00:00:00,20.8472
600030,2023-05-22 00:00:00,20.8570
600030,2023-05-23 00:00:00,20.4164
600030,2023-05-24 00:00:00,19.8582
600030,2023-05-25 00:00:00,19.8974
600030,2023-05-26 00:00:00,19.9463
600030,2023-05-29 00:00:00,19.9268
600030,2023-05-30 00:00:00,19.9365
600030,2023-05-31 00:00:00,19.6330
600030,2023-06-01 00:00:00,19.6820
600030,2023-06-02 00:00:00,19.7701
600030,2023-06-05 00:00:00,19.5840
600030,2023-06-06 00:00:00,19.4176
600030,2023-06-07 00:00:00,19.4567
600030,2023-06-08 00:00:00,19.7799
600030,2023-06-09 00:00:00,19.7603
600030,2023-06-12 00:00:00,19.4372
600030,2023-06-13 00:00:00,19.5645
600030,2023-06-14 00:00:00,19.5840
600030,2023-06-15 00:00:00,19.8778
600030,2023-06-16 00:00:00,19.9659
600030,2023-06-19 00:00:00,19.7309
600030,2023-06-20 00:00:00,19.6428
600030,2023-06-21 00:00:00,19.4372
600030,2023-06-26 00:00:00,18.8888
600030,2023-06-27 00:00:00,19.0846
600030,2023-06-28 00:00:00,19.0944
600030,2023-06-29 00:00:00,19.0357
600030,2023-06-30 00:00:00,19.3686
600030,2023-07-03 00:00:00,19.8190
600030,2023-07-04 00:00:00,19.8582
600030,2023-07-05 00:00:00,19.7309
600030,2023-07-06 00:00:00,19.6330
600030,2023-07-07 00:00:00,19.7113
600030,2023-07-10 00:00:00,19.7015
600030,2023-07-11 00:00:00,19.8190
600030,2023-07-12 00:00:00,19.6624
600030,2023-07-13 00:00:00,20.0443
600030,2023-07-14 00:00:00,20.0736
600030,2023-07-17 00:00:00,19.8582
600030,2023-07-18 00:00:00,19.8680
600030,2023-07-19 00:00:00,19.9855
600030,2023-07-20 00:00:00,19.8778
600030,2023-07-21 00:00:00,19.9365
600030,2023-07-24 00:00:00,19.9659
600030,2023-07-25 00:00:00,21.1312
600030,2023-07-26 00:00:00,21.3270
600030,2023-07-27 00:00:00,21.0724
600030,2023-07-28 00:00:00,23.1777
600030,2023-07-31 00:00:00,23.5988
600030,2023-08-01 00:00:00,23.1777
600030,2023-08-02 00:00:00,23.3540
600030,2023-08-03 00:00:00,23.9219
600030,2023-08-04 00:00:00,24.1863
600030,2023-08-07 00:00:00,24.2548
600030,2023-08-08 00:00:00,24.3821
600030,2023-08-09 00:00:00,24.3919
600030,2023-08-10 00:00:00,24.6759
600030,2023-08-11 00:00:00,23.5988
600030,2023-08-14 00:00:00,23.2560
600030,2023-08-15 00:00:00,23.6086
600030,2023-08-16 00:00:00,23.5106
600030,2023-08-17 00:00:00,23.4519
600030,2023-08-18 00:00:00,23.4715
600030,2023-08-21 00:00:00,22.4629
600030,2023-08-22 00:00:00,22.7371
600030,2023-08-23 00:00:00,22.3258
600030,2023-08-24 00:00:00,23.0700
600030,2023-08-25 00:00:00,23.4300
600030,2023-08-28 00:00:00,23.7900
600030,2023-08-29 00:00:00,23.3800
600030,2023-08-30 00:00:00,22.5600
600030,2023-08-31 00:00:00,22.2000
600030,2023-09-01 00:00:00,22.3800
600030,2023-09-04 00:00:00,22.5700
600030,2023-09-05 00:00:00,22.3800
600030,2023-09-06 00:00:00,22.1300
600030,2023-09-07 00:00:00,22.1200
600030,2023-09-08 00:00:00,22.2500
600030,2023-09-11 00:00:00,22.6000
600030,2023-09-12 00:00:00,22.3900
600030,2023-09-13 00:00:00,22.2800
600030,2023-09-14 00:00:00,22.2900
600030,2023-09-15 00:00:00,22.0500
600030,2023-09-18 00:00:00,22.1400
600030,2023-09-19 00:00:00,22.0200
600030,2023-09-20 00:00:00,21.9000
600030,2023-09-21 00:00:00,21.7300
600030,2023-09-22 00:00:00,22.6100
600030,2023-09-25 00:00:00,21.9000
600030,2023-09-26 00:00:00,21.9800
600030,2023-09-27 00:00:00,22.0300
600030,2023-09-28 00:00:00,21.6600
600030,2023-10-09 00:00:00,21.6800
600030,2023-10-10 00:00:00,21.4300
600030,2023-10-11 00:00:00,21.5100
600030,2023-10-12 00:00:00,21.7600
600030,2023-10-13 00:00:00,21.5200
600030,2023-10-16 00:00:00,21.5100
600030,2023-10-17 00:00:00,21.9500
600030,2023-10-18 00:00:00,21.8600
600030,2023-10-19 00:00:00,21.5600
600030,2023-10-20 00:00:00,21.5300
600030,2023-10-23 00:00:00,21.1800
600030,2023-10-24 00:00:00,21.6200
600030,2023-10-25 00:00:00,21.8400
600030,2023-10-26 00:00:00,21.8000
600030,2023-10-27 00:00:00,22.0300
600030,2023-10-30 00:00:00,21.6000
600030,2023-10-31 00:00:00,21.7100
600030,2023-11-01 00:00:00,21.7300
600030,2023-11-02 00:00:00,21.5300
600030,2023-11-03 00:00:00,21.8600
600030,2023-11-06 00:00:00,22.8300
600030,2023-11-07 00:00:00,22.7900
600030,2023-11-08 00:00:00,22.5800
600030,2023-11-09 00:00:00,22.4600
600030,2023-11-10 00:00:00,22.4600
600030,2023-11-13 00:00:00,22.2900
600030,2023-11-14 00:00:00,22.6200
600030,2023-11-15 00:00:00,22.6000
600030,2023-11-16 00:00:00,22.4300
600030,2023-11-17 00:00:00,22.5200
600030,2023-11-20 00:00:00,22.3500
600030,2023-11-21 00:00:00,22.4400
600030,2023-11-22 00:00:00,22.2100
600030,2023-11-23 00:00:00,22.2400
600030,2023-11-24 00:00:00,22.0500
600030,2023-11-27 00:00:00,21.6900
600030,2023-11-28 00:00:00,21.6100
600030,2023-11-29 00:00:00,21.4000
600030,2023-11-30 00:00:00,21.4500
600030,2023-12-01 00:00:00,21.5600
600030,2023-12-04 00:00:00,21.4100
600030,2023-12-05 00:00:00,21.1300
600030,2023-12-06 00:00:00,20.9500
600030,2023-12-07 00:00:00,21.0300
600030,2023-12-08 00:00:00,20.9500
600030,2023-12-11 00:00:00,21.2100
600030,2023-12-12 00:00:00,21.1300
600030,2023-12-13 00:00:00,20.7100
600030,2023-12-14 00:00:00,20.5000
600030,2023-12-15 00:00:00,20.4600
600030,2023-12-18 00:00:00,20.4400
600030,2023-12-19 00:00:00,20.6400
600030,2023-12-20 00:00:00,20.1600
600030,2023-12-21 00:00:00,20.2700
600030,2023-12-22 00:00:00,20.2800
600030,2023-12-25 00:00:00,20.0100
600030,2023-12-26 00:00:00,19.8500
600030,2023-12-27 00:00:00,19.9000
600030,2023-12-28 00:00:00,20.3700
600030,2023-12-29 00:00:00,20.3700
600030,2024-01-02 00:00:00,20.0700
600030,2024-01-03 00:00:00,20.1800
600030,2024-01-04 00:00:00,20.0000
600030,2024-01-05 00:00:00,19.7900
600030,2024-01-08 00:00:00,19.4200
600030,2024-01-09 00:00:00,19.4600
600030,2024-01-10 00:00:00,19.4600
600030,2024-01-11 00:00:00,19.6000
600030,2024-01-12 00:00:00,19.5200
600030,2024-01-15 00:00:00,19.4800
600030,2024-01-16 00:00:00,19.5800
600030,2024-01-17 00:00:00,19.2200
600030,2024-01-18 00:00:00,19.4900
600030,2024-01-19 00:00:00,19.4700
600030,2024-01-22 00:00:00,19.1300
600030,2024-01-23 00:00:00,19.7800
600030,2024-01-24 00:00:00,20.5200
600030,2024-01-25 00:00:00,20.5600
600030,2024-01-26 00:00:00,20.8300
600030,2024-01-29 00:00:00,20.5800
600030,2024-01-30 00:00:00,20.4400
600030,2024-01-31 00:00:00,20.5000
600030,2024-02-01 00:00:00,20.4400
600030,2024-02-02 00:00:00,20.1800
600030,2024-02-05 00:00:00,20.1800
600030,2024-02-06 00:00:00,21.1400
600030,2024-02-07 00:00:00,21.1800
600030,2024-02-08 00:00:00,21.2500
600030,2024-02-19 00:00:00,20.8500
600030,2024-02-20 00:00:00,20.9900
600030,2024-02-21 00:00:00,21.3800
600030,2024-02-22 00:00:00,21.7300
600030,2024-02-23 00:00:00,21.5200
600030,2024-02-26 00:00:00,21.3400
600030,2024-02-27 00:00:00,21.4600
600030,2024-02-28 00:00:00,21.0000
600030,2024-02-29 00:00:00,21.3000
600030,2024-03-01 00:00:00,21.3200
600030,2024-03-04 00:00:00,21.1600
600030,2024-03-05 00:00:00,21.1800
600030,2024-03-06 00:00:00,21.1000
600030,2024-03-07 00:00:00,20.8100
600030,2024-03-08 00:00:00,20.8000
600030,2024-03-11 00:00:00,21.1900
600030,2024-03-12 00:00:00,21.4000
600030,2024-03-13 00:00:00,21.0700
600030,2024-03-14 00:00:00,20.8000
600030,2024-03-15 00:00:00,20.8700
600030,2024-03-18 00:00:00,21.2600
600030,2024-03-19 00:00:00,20.8300
600030,2024-03-20 00:00:00,20.8400
600030,2024-03-21 00:00:00,20.8300
600030,2024-03-22 00:00:00,20.5000
600030,2024-03-25 00:00:00,19.5000
600030,2024-03-26 00:00:00,19.6000
600030,2024-03-27 00:00:00,19.3500
600030,2024-03-28 00:00:00,19.3100
600030,2024-03-29 00:00:00,19.2000
600030,2024-04-01 00:00:00,19.4100
600030,2024-04-02 00:00:00,19.3100
600030,2024-04-03 00:00:00,19.1600
600030,2024-04-08 00:00:00,18.9200
600030,2024-04-09 00:00:00,18.9300
600030,2024-04-10 00:00:00,18.4100
600030,2024-04-11 00:00:00,18.3400
600030,2024-04-12 00:00:00,17.9400
600030,2024-04-15 00:00:00,17.7400
600030,2024-04-16 00:00:00,17.6300
600030,2024-04-17 00:00:00,18.1000
600030,2024-04-18 00:00:00,18.2100
600030,2024-04-19 00:00:00,18.1300
600030,2024-04-22 00:00:00,18.2800
600030,2024-04-23 00:00:00,18.2700
600030,2024-04-24 00:00:00,18.2700
600030,2024-04-25 00:00:00,18.1800
600030,2024-04-26 00:00:00,19.1600
600030,2024-04-29 00:00:00,19.3800
600030,2024-04-30 00:00:00,19.0100
600030,2024-05-06 00:00:00,19.2100
600030,2024-05-07 00:00:00,19.1200
600030,2024-05-08 00:00:00,18.7800
600030,2024-05-09 00:00:00,18.9100
600030,2024-05-10 00:00:00,19.0600
600030,2024-05-13 00:00:00,18.9800
600030,2024-05-14 00:00:00,19.0100
600030,2024-05-15 00:00:00,18.7500
600030,2024-05-16 00:00:00,18.7800
600030,2024-05-17 00:00:00,19.1900
600030,2024-05-20 00:00:00,19.2900
600030,2024-05-21 00:00:00,19.2400
600030,2024-05-22 00:00:00,19.3100
600030,2024-05-23 00:00:00,18.8700
600030,2024-05-24 00:00:00,18.5900
600030,2024-05-27 00:00:00,18.7300
600030,2024-05-28 00:00:00,18.6200
600030,2024-05-29 00:00:00,18.6500
600030,2024-05-30 00:00:00,18.5600
600030,2024-05-31 00:00:00,18.6200
600030,2024-06-03 00:00:00,18.4300
600030,2024-06-04 00:00:00,18.5600
600030,2024-06-05 00:00:00,18.5400
600030,2024-06-06 00:00:00,18.4900
600030,2024-06-07 00:00:00,18.3800
600030,2024-06-11 00:00:00,18.3400
600030,2024-06-12 00:00:00,18.2800
600030,2024-06-13 00:00:00,18.2600
600030,2024-06-14 00:00:00,18.6300
600030,2024-06-17 00:00:00,18.6600
600030,2024-06-18 00:00:00,18.7100
600030,2024-06-19 00:00:00,18.5300
600030,2024-06-20 00:00:00,18.3800
600030,2024-06-21 00:00:00,18.4400
600030,2024-06-24 00:00:00,18.4200
600030,2024-06-25 00:00:00,18.1200
600030,2024-06-26 00:00:00,18.4000
600030,2024-06-27 00:00:00,18.4000
600030,2024-06-28 00:00:00,18.2300
